probe_id	Geneid	hgnc_symbol	entrezgene_id	biotype
1375_s_at	ENSG00000035862	TIMP2	7077	protein_coding
34722_at	ENSG00000035862	TIMP2	7077	protein_coding
40449_at	ENSG00000035928	RFC1	5981	protein_coding
37702_at	ENSG00000036257	CUL3	8452	protein_coding
37540_at	ENSG00000036448	MYOM2	9172	protein_coding
683_at	ENSG00000036473	OTC	5009	protein_coding
35111_at	ENSG00000036473	OTC	5009	protein_coding
36456_at	ENSG00000036549	ZZZ3	26009	protein_coding
31403_at	ENSG00000036565	SLC18A1	6570	protein_coding
34901_at	ENSG00000036672	USP2	9099	protein_coding
38959_s_at	ENSG00000036828	CASR	846	protein_coding
38958_at	ENSG00000036828	CASR	846	protein_coding
403_s_at	ENSG00000037280	FLT4	2324	protein_coding
36371_at	ENSG00000037749	MFAP3	4238	protein_coding
36001_at	ENSG00000037897	METTL1	4234	protein_coding
34181_at	ENSG00000038002	AGA	175	protein_coding
31333_at	ENSG00000038295	TLL1	7092	protein_coding
40792_s_at	ENSG00000038382	TRIO	7204	protein_coding
40581_at	ENSG00000038382	TRIO	7204	protein_coding
31682_s_at	ENSG00000038427	VCAN	1462	protein_coding
38112_g_at	ENSG00000038427	VCAN	1462	protein_coding
38111_at	ENSG00000038427	VCAN	1462	protein_coding
34661_at	ENSG00000038532	CLEC16A	23274	protein_coding
39982_r_at	ENSG00000038945	MSR1	4481	protein_coding
39981_at	ENSG00000038945	MSR1	4481	protein_coding
2082_s_at	ENSG00000039068	CDH1	999	protein_coding
977_s_at	ENSG00000039068	CDH1	999	protein_coding
41557_at	ENSG00000039123	MTREX	23517	protein_coding
37914_at	ENSG00000039319	ZFYVE16	9765	protein_coding
41701_at	ENSG00000039537	C6	729	protein_coding
39254_at	ENSG00000039560	RAI14	26064	protein_coding
35908_at	ENSG00000039600	SOX30	11063	protein_coding
32735_at	ENSG00000040199	PHLPP2	23035	protein_coding
38341_at	ENSG00000040341	STAU2	27067	protein_coding
36566_at	ENSG00000040531	CTNS	1497	protein_coding
33507_g_at	ENSG00000040933	INPP4A	3631	protein_coding
33506_at	ENSG00000040933	INPP4A	3631	protein_coding
33508_at	ENSG00000040933	INPP4A	3631	protein_coding
35924_at	ENSG00000040933	INPP4A	3631	protein_coding
39513_r_at	ENSG00000040933	INPP4A	3631	protein_coding
39512_s_at	ENSG00000040933	INPP4A	3631	protein_coding
808_at	ENSG00000041353	RAB27B	5874	protein_coding
1449_at	ENSG00000041357	PSMA4	5685	protein_coding
1450_g_at	ENSG00000041357	PSMA4	5685	protein_coding
35481_at	ENSG00000041515	MYO16	23026	protein_coding
39670_at	ENSG00000041880	PARP3	10039	protein_coding
695_at	ENSG00000041982	TNC	3371	protein_coding
32818_at	ENSG00000041982	TNC	3371	protein_coding
35190_at	ENSG00000041988	THAP3	90326	protein_coding
38391_at	ENSG00000042493	CAPG	822	protein_coding
39347_at	ENSG00000042753	AP2S1	1175	protein_coding
32948_at	ENSG00000042781	USH2A	7399	protein_coding
34053_at	ENSG00000042813	ZPBP	11055	protein_coding
39042_at	ENSG00000042832	TG	7038	protein_coding
35479_at	ENSG00000042980	ADAM28	10863	protein_coding
35425_at	ENSG00000043039	BARX2	8538	protein_coding
38342_at	ENSG00000043143	JADE2	23338	protein_coding
35554_f_at	ENSG00000043355	ZIC2	7546	protein_coding
35555_r_at	ENSG00000043355	ZIC2	7546	protein_coding
39319_at	ENSG00000043462	LCP2	3937	protein_coding
31550_at	ENSG00000043591	ADRB1	153	protein_coding
33512_at	ENSG00000044012	GUCA2B	2981	protein_coding
36084_at	ENSG00000044090	CUL7	9820	protein_coding
2085_s_at	ENSG00000044115	CTNNA1	1495	protein_coding
41156_g_at	ENSG00000044115	CTNNA1	1495	protein_coding
41153_f_at	ENSG00000044115	CTNNA1	1495	protein_coding
41155_at	ENSG00000044115	CTNNA1	1495	protein_coding
2069_s_at	ENSG00000044115	CTNNA1	1495	protein_coding
41154_r_at	ENSG00000044115	CTNNA1	1495	protein_coding
36480_at	ENSG00000044446	PHKA2	5256	protein_coding
1234_at	ENSG00000044524	EPHA3	2042	protein_coding
36614_at	ENSG00000044574	HSPA5	3309	protein_coding
33468_at	ENSG00000046604	DSG2	1829	protein_coding
35764_at	ENSG00000046651	OFD1	8481	protein_coding
37251_s_at	ENSG00000046653	GPM6B	2824	protein_coding
35199_at	ENSG00000047056	WDR37	22884	protein_coding
41398_at	ENSG00000047188	YTHDC2	64848	protein_coding
33742_f_at	ENSG00000047249	ATP6V1H	51606	protein_coding
33741_at	ENSG00000047249	ATP6V1H	51606	protein_coding
39746_at	ENSG00000047315	POLR2B	5431	protein_coding
39224_at	ENSG00000047365	ARAP2	116984	protein_coding
421_at	ENSG00000047410	TPR	7175	protein_coding
39008_at	ENSG00000047457	CP	1356	protein_coding
36279_at	ENSG00000047578	KATNIP	23247	protein_coding
40647_at	ENSG00000047597	XK	7504	protein_coding
32462_s_at	ENSG00000047648	ARHGAP6	395	protein_coding
32463_at	ENSG00000047648	ARHGAP6	395	protein_coding
242_at	ENSG00000047849	MAP4	4134	protein_coding
243_g_at	ENSG00000047849	MAP4	4134	protein_coding
32226_at	ENSG00000047849	MAP4	4134	protein_coding
33850_at	ENSG00000047849	MAP4	4134	protein_coding
593_s_at	ENSG00000047936	ROS1	6098	protein_coding
37483_at	ENSG00000048052	HDAC9	9734	protein_coding
41259_at	ENSG00000048162	NOP16	51491	protein_coding
41353_at	ENSG00000048462	TNFRSF17	608	protein_coding
35483_at	ENSG00000048471	SNX29	92017	protein_coding
35484_at	ENSG00000048471	SNX29	92017	protein_coding
38028_at	ENSG00000048540	LMO3	55885	protein_coding
32743_at	ENSG00000048707	VPS13D	55187	protein_coding
32851_at	ENSG00000048740	CELF2	10659	protein_coding
37031_at	ENSG00000048828	FAM120A	23196	protein_coding
36610_at	ENSG00000048991	R3HDM1	23518	protein_coding
39925_at	ENSG00000049089	COL9A2	1298	protein_coding
597_at	ENSG00000049130	KITLG	4254	protein_coding
39664_at	ENSG00000049167	ERCC8	1161	protein_coding
34066_at	ENSG00000049239	H6PD	9563	protein_coding
35784_at	ENSG00000049245	VAMP3	9341	protein_coding
35783_at	ENSG00000049245	VAMP3	9341	protein_coding
31540_at	ENSG00000049249	TNFRSF9	3604	protein_coding
1495_at	ENSG00000049323	LTBP1	4052	protein_coding
40556_at	ENSG00000049449	RCN1	5954	protein_coding
31621_s_at	ENSG00000049540	ELN	2006	protein_coding
39098_at	ENSG00000049540	ELN	2006	protein_coding
1053_at	ENSG00000049541	RFC2	5982	protein_coding
39356_at	ENSG00000049759	NEDD4L	23327	protein_coding
34888_at	ENSG00000049860	HEXB	3074	protein_coding
34856_at	ENSG00000050165	DKK3	27122	protein_coding
35673_at	ENSG00000050327	ARHGEF5	7984	protein_coding
34282_at	ENSG00000050344	NFE2L3	9603	protein_coding
36961_at	ENSG00000050426	LETMD1	25875	protein_coding
35545_at	ENSG00000050438	SLC4A8	9498	protein_coding
32688_at	ENSG00000050628	PTGER3	5733	protein_coding
39616_at	ENSG00000050628	PTGER3	5733	protein_coding
32687_s_at	ENSG00000050628	PTGER3	5733	protein_coding
32686_at	ENSG00000050628	PTGER3	5733	protein_coding
32692_at	ENSG00000050628	PTGER3	5733	protein_coding
32690_s_at	ENSG00000050628	PTGER3	5733	protein_coding
32691_s_at	ENSG00000050628	PTGER3	5733	protein_coding
32689_s_at	ENSG00000050628	PTGER3	5733	protein_coding
1238_at	ENSG00000050748	MAPK9	5601	protein_coding
38431_at	ENSG00000050748	MAPK9	5601	protein_coding
39733_at	ENSG00000051108	HERPUD1	9709	protein_coding
38233_at	ENSG00000051128	HOMER3	9454	protein_coding
1872_at	ENSG00000051180	RAD51	5888	protein_coding
31699_at	ENSG00000051382	PIK3CB	5291	protein_coding
1163_at	ENSG00000051382	PIK3CB	5291	protein_coding
35807_at	ENSG00000051523	CYBA	1535	protein_coding
41454_at	ENSG00000051620	HEBP2	23593	protein_coding
40708_at	ENSG00000051825	MPHOSPH9	10198	protein_coding
40707_at	ENSG00000051825	MPHOSPH9	10198	protein_coding
634_at	ENSG00000052344	PRSS8	5652	protein_coding
33285_i_at	ENSG00000052723	SIKE1	80143	protein_coding
36520_at	ENSG00000052749	RRP12	23223	protein_coding
33370_r_at	ENSG00000052802	MSMO1	6307	protein_coding
33369_at	ENSG00000052802	MSMO1	6307	protein_coding
34518_at	ENSG00000053108	FSTL4	23105	protein_coding
1535_at	ENSG00000053254	FOXN3	1112	protein_coding
41000_at	ENSG00000053254	FOXN3	1112	protein_coding
32510_at	ENSG00000053371	AKR7A2	8574	protein_coding
39051_at	ENSG00000053438	NNAT	4826	protein_coding
35513_r_at	ENSG00000053524	MCF2L2	23101	protein_coding
37909_at	ENSG00000053747	LAMA3	3909	protein_coding
32077_s_at	ENSG00000053918	KCNQ1	3784	protein_coding
40527_at	ENSG00000053918	KCNQ1	3784	protein_coding
34705_at	ENSG00000054116	TRAPPC3	27095	protein_coding
31727_at	ENSG00000054179	ENTPD2	954	protein_coding
38160_at	ENSG00000054219	LY75	4065	protein_coding
916_at	ENSG00000054356	PTPRN	5798	protein_coding
917_g_at	ENSG00000054356	PTPRN	5798	protein_coding
34924_at	ENSG00000054523	KIF1B	23095	protein_coding
41027_at	ENSG00000054598	FOXC1	2296	protein_coding
33778_at	ENSG00000054611	TBC1D22A	25771	protein_coding
41815_at	ENSG00000054654	SYNE2	23224	protein_coding
35831_at	ENSG00000054793	ATP9A	10079	protein_coding
36612_at	ENSG00000054965	FAM168A	23201	protein_coding
33936_at	ENSG00000054983	GALC	2581	protein_coding
33395_at	ENSG00000055070	SZRD1	26099	protein_coding
38225_at	ENSG00000055118	KCNH2	3757	protein_coding
38858_at	ENSG00000055118	KCNH2	3757	protein_coding
39724_s_at	ENSG00000055130	CUL1	8454	protein_coding
39723_at	ENSG00000055130	CUL1	8454	protein_coding
37579_at	ENSG00000055163	CYFIP2	26999	protein_coding
38980_at	ENSG00000055208	TAB2	23118	protein_coding
1008_f_at	ENSG00000055332	EIF2AK2	5610	protein_coding
38662_at	ENSG00000055332	EIF2AK2	5610	protein_coding
35359_at	ENSG00000055917	PUM2	23369	protein_coding
37201_at	ENSG00000055955	ITIH4	3700	protein_coding
34298_at	ENSG00000055957	ITIH1	3697	protein_coding
33148_at	ENSG00000056097	ZFR	51663	protein_coding
40610_at	ENSG00000056097	ZFR	51663	protein_coding
848_at	ENSG00000056558	TRAF1	7185	protein_coding
849_g_at	ENSG00000056558	TRAF1	7185	protein_coding
36139_at	ENSG00000056972	TRAF3IP2	10758	protein_coding
35334_at	ENSG00000056998	GYG2	8908	protein_coding
40227_at	ENSG00000057019	DCBLD2	131566	protein_coding
1343_s_at	ENSG00000057149	SERPINB3	6317	protein_coding
33892_at	ENSG00000057294	PKP2	5318	protein_coding
31714_at	ENSG00000057468	MSH4	4438	protein_coding
33520_at	ENSG00000057593	F7	2155	protein_coding
777_at	ENSG00000057608	GDI2	2665	protein_coding
35307_at	ENSG00000057608	GDI2	2665	protein_coding
31779_s_at	ENSG00000057657	PRDM1	639	protein_coding
39013_at	ENSG00000057663	ATG5	9474	protein_coding
40701_at	ENSG00000058056	USP13	8975	protein_coding
36635_at	ENSG00000058063	ATP11B	23200	protein_coding
35281_at	ENSG00000058085	LAMC2	3918	protein_coding
35280_at	ENSG00000058085	LAMC2	3918	protein_coding
36502_at	ENSG00000058091	CDK14	5218	protein_coding
40438_at	ENSG00000058272	PPP1R12A	4659	protein_coding
31925_s_at	ENSG00000058335	RASGRF1	5923	protein_coding
1922_g_at	ENSG00000058335	RASGRF1	5923	protein_coding
31949_at	ENSG00000058335	RASGRF1	5923	protein_coding
1921_at	ENSG00000058335	RASGRF1	5923	protein_coding
39217_at	ENSG00000058335	RASGRF1	5923	protein_coding
34847_s_at	ENSG00000058404	CAMK2B	816	protein_coding
34846_at	ENSG00000058404	CAMK2B	816	protein_coding
35374_at	ENSG00000058453	CROCC	9696	protein_coding
41089_at	ENSG00000058668	ATP2B4	493	protein_coding
40913_at	ENSG00000058668	ATP2B4	493	protein_coding
41640_at	ENSG00000058799	YIPF1	54432	protein_coding
1204_at	ENSG00000058866	DGKG	1608	protein_coding
37052_at	ENSG00000058866	DGKG	1608	protein_coding
33777_at	ENSG00000059377	TBXAS1	6916	protein_coding
39779_at	ENSG00000059588	TARBP1	6894	protein_coding
41456_at	ENSG00000059691	GATB	5188	protein_coding
1774_at	ENSG00000059728	MXD1	4084	protein_coding
34543_at	ENSG00000059728	MXD1	4084	protein_coding
1222_at	ENSG00000059758	CDK17	5128	protein_coding
39873_at	ENSG00000059758	CDK17	5128	protein_coding
36979_at	ENSG00000059804	SLC2A3	6515	protein_coding
38174_at	ENSG00000059915	PSD	5662	protein_coding
35979_at	ENSG00000060069	CTDP1	9150	protein_coding
39839_at	ENSG00000060138	YBX3	8531	protein_coding
32185_at	ENSG00000060237	WNK1	65125	protein_coding
40332_at	ENSG00000060491	OGFR	11054	protein_coding
40365_at	ENSG00000060558	GNA15	2769	protein_coding
33750_at	ENSG00000060656	PTPRU	10076	protein_coding
41370_at	ENSG00000060688	SNRNP40	9410	protein_coding
36750_at	ENSG00000060709	RIMBP2	23504	protein_coding
37892_at	ENSG00000060718	COL11A1	1301	protein_coding
36417_s_at	ENSG00000060971	ACAA1	30	protein_coding
40415_at	ENSG00000060971	ACAA1	30	protein_coding
38201_at	ENSG00000060982	BCAT1	586	protein_coding
33357_at	ENSG00000061676	NCKAP1	10787	protein_coding
37243_at	ENSG00000061918	GUCY1B1	2983	protein_coding
38478_at	ENSG00000061936	SFSWAP	6433	protein_coding
1134_at	ENSG00000061938	TNK2	10188	protein_coding
40235_at	ENSG00000061938	TNK2	10188	protein_coding
32693_at	ENSG00000061987	MON2	23041	protein_coding
160031_at	ENSG00000062038	CDH3	1001	protein_coding
35056_at	ENSG00000062096	ARSF	416	protein_coding
41314_at	ENSG00000062485	CS	1431	protein_coding
32888_at	ENSG00000062524	LTK	4058	protein_coding
1432_s_at	ENSG00000062524	LTK	4058	protein_coding
40086_at	ENSG00000062650	WAPL	23063	protein_coding
38471_r_at	ENSG00000062725	APPBP2	10513	protein_coding
38470_i_at	ENSG00000062725	APPBP2	10513	protein_coding
1462_s_at	ENSG00000062822	POLD1	5424	protein_coding
40273_at	ENSG00000063176	SPHK2	56848	protein_coding
31546_at	ENSG00000063177	RPL18	6141	protein_coding
34277_at	ENSG00000063180	CA11	770	protein_coding
32556_at	ENSG00000063244	U2AF2	11338	protein_coding
34654_at	ENSG00000063601	MTMR1	8776	protein_coding
33929_at	ENSG00000063660	GPC1	2817	protein_coding
40120_at	ENSG00000063854	HAGH	3029	protein_coding
35777_at	ENSG00000063978	RNF4	6047	protein_coding
33775_s_at	ENSG00000064012	CASP8	841	protein_coding
31491_s_at	ENSG00000064012	CASP8	841	protein_coding
33774_at	ENSG00000064012	CASP8	841	protein_coding
32812_at	ENSG00000064042	LIMCH1	22998	protein_coding
40142_at	ENSG00000064199	SPA17	53340	protein_coding
35898_at	ENSG00000064205	CCN5	8839	protein_coding
39298_at	ENSG00000064225	ST3GAL6	10402	protein_coding
40298_at	ENSG00000064270	ATP2C2	9914	protein_coding
1673_at	ENSG00000064300	NGFR	4804	protein_coding
31920_at	ENSG00000064309	CDON	50937	protein_coding
37770_at	ENSG00000064313	TAF2	6873	protein_coding
37851_at	ENSG00000064393	HIPK2	28996	protein_coding
35812_at	ENSG00000064419	TNPO3	23534	protein_coding
35813_at	ENSG00000064419	TNPO3	23534	protein_coding
37769_at	ENSG00000064547	LPAR2	9170	protein_coding
39062_at	ENSG00000064601	CTSA	5476	protein_coding
32223_at	ENSG00000064607	SUGP2	10147	protein_coding
37423_at	ENSG00000064651	SLC12A2	6558	protein_coding
35226_at	ENSG00000064655	EYA2	2139	protein_coding
37821_at	ENSG00000064787	BCAS1	8537	protein_coding
34014_f_at	ENSG00000064835	POU1F1	5449	protein_coding
34013_f_at	ENSG00000064835	POU1F1	5449	protein_coding
31891_at	ENSG00000064886	CHI3L2	1117	protein_coding
36336_s_at	ENSG00000064932	SBNO2	22904	protein_coding
37216_at	ENSG00000064932	SBNO2	22904	protein_coding
524_at	ENSG00000064933	PMS1	5378	protein_coding
41461_at	ENSG00000064933	PMS1	5378	protein_coding
525_g_at	ENSG00000064933	PMS1	5378	protein_coding
41526_at	ENSG00000064961	HMG20B	10362	protein_coding
34995_at	ENSG00000064989	CALCRL	10203	protein_coding
131_at	ENSG00000064995	TAF11	6882	protein_coding
38426_at	ENSG00000064995	TAF11	6882	protein_coding
40971_at	ENSG00000064999	ANKS1A	23294	protein_coding
36172_s_at	ENSG00000065000	AP3D1	8943	protein_coding
36173_r_at	ENSG00000065000	AP3D1	8943	protein_coding
35225_at	ENSG00000065029	ZNF76	7629	protein_coding
41117_s_at	ENSG00000065054	SLC9A3R2	9351	protein_coding
40325_at	ENSG00000065057	NTHL1	4913	protein_coding
876_at	ENSG00000065135	GNAI3	2773	protein_coding
39028_at	ENSG00000065150	IPO5	3843	protein_coding
36636_at	ENSG00000065154	OAT	4942	protein_coding
199_s_at	ENSG00000065243	PKN2	5586	protein_coding
36835_at	ENSG00000065243	PKN2	5586	protein_coding
35983_at	ENSG00000065268	WDR18	57418	protein_coding
40051_at	ENSG00000065308	TRAM2	9697	protein_coding
32716_at	ENSG00000065357	DGKA	1606	protein_coding
1723_g_at	ENSG00000065361	ERBB3	2065	protein_coding
1742_at	ENSG00000065361	ERBB3	2065	protein_coding
33639_g_at	ENSG00000065361	ERBB3	2065	protein_coding
33638_at	ENSG00000065361	ERBB3	2065	protein_coding
2089_s_at	ENSG00000065361	ERBB3	2065	protein_coding
32787_at	ENSG00000065361	ERBB3	2065	protein_coding
1585_at	ENSG00000065361	ERBB3	2065	protein_coding
34336_at	ENSG00000065427	KARS1	3735	protein_coding
37044_at	ENSG00000065485	PDIA5	10954	protein_coding
32172_at	ENSG00000065526	SPEN	23013	protein_coding
32847_at	ENSG00000065534	MYLK	4638	protein_coding
35750_at	ENSG00000065548	ZC3H15	55854	protein_coding
1845_at	ENSG00000065559	MAP2K4	6416	protein_coding
36910_at	ENSG00000065559	MAP2K4	6416	protein_coding
41675_at	ENSG00000065609	SNAP91	9892	protein_coding
38669_at	ENSG00000065613	SLK	9748	protein_coding
41618_at	ENSG00000065618	COL17A1	1308	protein_coding
2081_s_at	ENSG00000065675	PRKCQ	5588	protein_coding
38949_at	ENSG00000065675	PRKCQ	5588	protein_coding
40837_at	ENSG00000065717	TLE2	7089	protein_coding
31875_at	ENSG00000065802	ASB1	51665	protein_coding
837_s_at	ENSG00000065833	ME1	4199	protein_coding
31824_at	ENSG00000065833	ME1	4199	protein_coding
32506_at	ENSG00000065882	TBC1D1	23216	protein_coding
1793_at	ENSG00000065883	CDK13	8621	protein_coding
41821_at	ENSG00000065883	CDK13	8621	protein_coding
40074_at	ENSG00000065911	MTHFD2	10797	protein_coding
40248_at	ENSG00000065923	SLC9A7	84679	protein_coding
41649_at	ENSG00000065970	FOXJ2	55810	protein_coding
40750_at	ENSG00000065989	PDE4A	5141	protein_coding
666_at	ENSG00000065989	PDE4A	5141	protein_coding
903_at	ENSG00000066027	PPP2R5A	5525	protein_coding
208_at	ENSG00000066032	CTNNA2	1496	protein_coding
31841_at	ENSG00000066032	CTNNA2	1496	protein_coding
39384_at	ENSG00000066044	ELAVL1	1994	protein_coding
1001_at	ENSG00000066056	TIE1	7075	protein_coding
454_at	ENSG00000066117	SMARCD1	6602	protein_coding
37753_at	ENSG00000066117	SMARCD1	6602	protein_coding
32073_at	ENSG00000066135	KDM4A	9682	protein_coding
40466_at	ENSG00000066136	NFYC	4802	protein_coding
32981_at	ENSG00000066230	SLC9A3	6550	protein_coding
37856_at	ENSG00000066294	CD84	8832	protein_coding
1341_at	ENSG00000066336	SPI1	6688	protein_coding
36029_at	ENSG00000066382	MPPED2	744	protein_coding
38239_at	ENSG00000066405	CLDN18	51208	protein_coding
39977_at	ENSG00000066422	ZBTB11	27107	protein_coding
36820_r_at	ENSG00000066427	ATXN3	4287	protein_coding
36819_at	ENSG00000066427	ATXN3	4287	protein_coding
34487_at	ENSG00000066427	ATXN3	4287	protein_coding
1145_g_at	ENSG00000066468	FGFR2	2263	protein_coding
1144_at	ENSG00000066468	FGFR2	2263	protein_coding
34354_at	ENSG00000066468	FGFR2	2263	protein_coding
1970_s_at	ENSG00000066468	FGFR2	2263	protein_coding
1143_s_at	ENSG00000066468	FGFR2	2263	protein_coding
1363_at	ENSG00000066468	FGFR2	2263	protein_coding
41671_at	ENSG00000066629	EML1	2009	protein_coding
40617_at	ENSG00000066654	THUMPD1	55623	protein_coding
40868_at	ENSG00000066654	THUMPD1	55623	protein_coding
38305_at	ENSG00000066777	ARFGEF1	10565	protein_coding
38306_at	ENSG00000066777	ARFGEF1	10565	protein_coding
32679_at	ENSG00000066855	MTFR1	9650	protein_coding
33914_r_at	ENSG00000066926	FECH	2235	protein_coding
38355_at	ENSG00000067048	DDX3Y	8653	protein_coding
39175_at	ENSG00000067057	PFKP	5214	protein_coding
36985_at	ENSG00000067064	IDI1	3422	protein_coding
37353_g_at	ENSG00000067066	SP100	6672	protein_coding
37352_at	ENSG00000067066	SP100	6672	protein_coding
37354_at	ENSG00000067066	SP100	6672	protein_coding
37026_at	ENSG00000067082	KLF6	1316	protein_coding
34797_at	ENSG00000067113	PLPP1	8611	protein_coding
33169_at	ENSG00000067141	NEO1	4756	protein_coding
34796_at	ENSG00000067167	TRAM1	23471	protein_coding
39291_at	ENSG00000067177	PHKA1	5255	protein_coding
1563_s_at	ENSG00000067182	TNFRSF1A	7132	protein_coding
36559_g_at	ENSG00000067191	CACNB1	782	protein_coding
36558_at	ENSG00000067191	CACNB1	782	protein_coding
36557_at	ENSG00000067191	CACNB1	782	protein_coding
33254_at	ENSG00000067208	EVI5	7813	protein_coding
32378_at	ENSG00000067225	PKM	5315	protein_coding
39140_at	ENSG00000067248	DHX29	54505	protein_coding
37938_at	ENSG00000067334	DNTTIP2	30836	protein_coding
1711_at	ENSG00000067369	TP53BP1	7158	protein_coding
40986_s_at	ENSG00000067369	TP53BP1	7158	protein_coding
34730_g_at	ENSG00000067445	TRO	7216	protein_coding
34729_at	ENSG00000067445	TRO	7216	protein_coding
36360_at	ENSG00000067533	RRP15	51018	protein_coding
1394_at	ENSG00000067560	RHOA	387	protein_coding
37309_at	ENSG00000067560	RHOA	387	protein_coding
744_at	ENSG00000067596	DHX8	1659	protein_coding
362_at	ENSG00000067606	PRKCZ	5590	protein_coding
31534_at	ENSG00000067646	ZFY	7544	protein_coding
36647_at	ENSG00000067704	IARS2	55699	protein_coding
40075_at	ENSG00000067715	SYT1	6857	protein_coding
